SampleID	Candida_albicans	Leuconostoc_mesenteroides	Raoultella_terrigena	Desulfomicrobium_orale	Candida_parapsilosis	Tropheryma_whipplei	Porphyromonas_gingivalis	Tannerella_forsythia	Staphylococcus_argenteus	Fusobacterium_pseudoperiodonticum	Serratia_sp._P2ACOL2	Neisseria_sp._oral_taxon_014	Haemophilus_influenzae	Pseudomonas_aeruginosa	Haemophilus_aegyptius	Campylobacter_rectus	Olsenella_sp._oral_taxon_807	Burkholderia_cenocepacia	Leuconostoc_lactis	Photobacterium_aquimaris	Mycoplasma_salivarium	Prevotella_jejuni	Mogibacterium_diversum	Abiotrophia_defectiva	Filifactor_alocis	Corynebacterium_striatum	Anaerolineaceae_bacterium_oral_taxon_439	Prevotella_melaninogenica	Actinomyces_sp._oral_taxon_897	Candida_dubliniensis	Lautropia_mirabilis	Neisseria_bacilliformis	Klebsiella_aerogenes	Corynebacterium_argentoratense	Acetobacter_syzygii	Klebsiella_variicola	Capnocytophaga_sputigena	Actinomyces_sp._oral_taxon_414	Serratia_marcescens	Malassezia_restricta	Moraxella_catarrhalis	Leptotrichia_wadei	Klebsiella_quasipneumoniae	Achromobacter_xylosoxidans	Cloacibacterium_normanense	Gemella_morbillorum	Parvimonas_micra	Pseudopropionibacterium_propionicum	Campylobacter_showae	Streptococcus_sp._oral_taxon_431	Cupriavidus_gilardii	Fusobacterium_nucleatum	Dolosigranulum_pigrum	Bacteroides_zoogleoformans	Gemella_sanguinis	Streptococcus_sanguinis	Babesia_bigemina	Lactobacillus_parabuchneri	Leptotrichia_hongkongensis	Proteus_mirabilis	Streptococcus_australis	Corynebacterium_matruchotii	Streptococcus_salivarius	Neisseria_mucosa	Stenotrophomonas_maltophilia	Capnocytophaga_gingivalis	Staphylococcus_aureus	Enterobacter_ludwigii	Lactococcus_lactis	Serratia_liquefaciens	Rothia_dentocariosa	Serratia_nematodiphila	Kingella_kingae	Enterobacter_hormaechei	Gemella_haemolysans	Corynebacterium_kroppenstedtii	Prevotella_scopos	Streptococcus_intermedius	Prevotella_sp._oral_taxon_299	Pantoea_ananatis	Pasteurella_multocida	Streptococcus_agalactiae	Treponema_denticola	Haemophilus_parainfluenzae	Aggregatibacter_segnis	Haemophilus_parahaemolyticus	Neisseria_subflava	Prevotella_denticola	Prevotella_intermedia	Lactobacillus_rhamnosus	Neisseria_cinerea	Streptococcus_pneumoniae	Lactobacillus_paracasei	Campylobacter_concisus	Micrococcus_luteus	Streptococcus_gordonii	Klebsiella_pneumoniae	Lactobacillus_salivarius	Capnocytophaga_leadbetteri	Streptococcus_sp._I-P16	Streptococcus_mitis	Schaalia_odontolytica	Streptococcus_cristatus	Streptococcus_thermophilus	Bifidobacterium_longum	Fusobacterium_periodonticum	Rothia_mucilaginosa	Neisseria_elongata	Enterobacter_asburiae	Escherichia_coli	Serratia_plymuthica	Neisseria_flavescens	Streptococcus_oralis	Enterobacter_kobei	Aggregatibacter_aphrophilus	Haemophilus_haemolyticus	Babesia_ovata	Neisseria_meningitidis	Actinomyces_oris	Veillonella_dispar	Veillonella_atypica	Xylella_fastidiosa	Streptococcus_pyogenes	Serratia_fonticola	Lactobacillus_jensenii	Streptococcus_parasanguinis	Streptococcus_vestibularis	Bacillus_coagulans	Clostridium_botulinum	Neisseria_sicca	Listeria_monocytogenes	Veillonella_parvula	Lactobacillus_saerimneri	Babjeviella_inositovora	Corynebacterium_diphtheriae	Treponema_socranskii	Atopobium_parvulum	Propionibacterium_freudenreichii	Lachnospiraceae_bacterium_oral_taxon_500	Streptococcus_anginosus	Eikenella_corrodens	Lawsonella_clevelandensis	Empedobacter_brevis	Klebsiella_oxytoca	Salmonella_enterica	Streptococcus_constellatus	Corynebacterium_urealyticum	Pararhodospirillum_photometricum	Actinomyces_naeslundii	Serratia_proteamaculans	ExacerbatorState
TT0030	0.01530690341344	0	0	0	0	0	0.020409204551253	0	0	0.056125312515945	0	0.005102301137813	0.255115056890658	21.1184244094086	0	0.005102301137813	0	0	0	0.005102301137813	0	0.693912954742589	0.153069034134395	0.010204602275626	0	0	0	1.0867901423542	0	0	0	0	0	0	0.005102301137813	0	0	0	0.005102301137813	0.005102301137813	0	3.07668758610133	0	0	0	0.224501250063779	0.051023011378132	0.005102301137813	0	0.030613806826879	0	0.102046022756263	0	0	4.09714781366396	0.107148323894076	0	0	0	0	0.250012755752845	0.010204602275626	4.70942395020154	0.066329914791571	0.005102301137813	0.020409204551253	0.081636818205011	0	0.040818409102505	0	0.076534517067197	0	0.005102301137813	0	9.73008826980968	0	0.183682840961274	0.102046022756263	0.005102301137813	0.01530690341344	0.01530690341344	0.479616306954436	0	0.464309403540997	0.020409204551253	13.1282208275932	0.173478238685647	0.040818409102505	0.066329914791571	0.01530690341344	0.005102301137813	4.55635491606715	0	0.933721108219807	0	0.102046022756263	0.693912954742589	0.045920710240318	0	0.025511505689066	7.25036991683249	0.658196846777897	0.17858053982346	0.260217358028471	0.010204602275626	0.066329914791571	3.76549823970611	0.025511505689066	0	0.117352926169703	0	0.168375937547834	0.994948721873565	0	0.010204602275626	0.244910454615031	0	0.117352926169703	0	1.09699474462983	2.87769784172662	0.005102301137813	0.142864431858768	0	0.005102301137813	13.6792693504771	0.122455227307516	0	0.020409204551253	0.005102301137813	0.01530690341344	0.489820909230063	0	0	0.005102301137813	0	0.122455227307516	0.010204602275626	0.010204602275626	0.1938874432369	0.010204602275626	0	0	0	0.056125312515945	0.051023011378132	0.010204602275626	0	0	0	1
KL0021	10.9635394636664	0	0.016919042382201	0	0	0	0	0.008459521191101	0	0	0	0.025378563573302	0.549868877421538	0.008459521191101	0	0	0	0	0	0.008459521191101	0.016919042382201	0.109973775484308	0	0.008459521191101	0	0.016919042382201	0	1.60730902630911	0	0.236866593350816	0	0.042297605955503	2.63937061162338	0	0	0.059216648337704	0	0	0.016919042382201	0.355299890026225	0.016919042382201	0.008459521191101	0.042297605955503	0	0	0.042297605955503	0	0	0	0.008459521191101	0	0	0	0	0.042297605955503	0.397597495981727	0	0	0.109973775484308	0	0.786735470772354	0	0.693680737670248	0.803654513154556	0	0.042297605955503	0.313002284070722	0.008459521191101	0.042297605955503	0.008459521191101	0	0	0	0.016919042382201	0	0	0.076135690719905	0.194568987395313	0.016919042382201	0.025378563573302	0.160730902630911	0.642923610523644	0	5.8116910582861	0.025378563573302	0	0.363759411217325	0.033838084764402	0.033838084764402	0.008459521191101	0.033838084764402	2.33482784874376	0.042297605955503	0.084595211911006	0.008459521191101	0.228407072159716	1.4381186024871	0.033838084764402	0.016919042382201	0.194568987395313	2.09796125539294	0.008459521191101	0.422976059555029	0.160730902630911	0	0	0.025378563573302	0.084595211911006	0	0.203028508586414	0	0.609085525759242	1.09127823365198	0	0.042297605955503	0.177649945013112	0	0.363759411217325	0.177649945013112	1.08281871246087	1.95414939514423	0.025378563573302	0.304542762879621	0	0	51.7891887319178	0.033838084764402	0.016919042382201	0	2.32636832755266	0.025378563573302	4.49200575247441	0	0	0	0	0.016919042382201	0	0	0.270704678115219	0.084595211911006	0	0	0.033838084764402	0.093054733102107	0.042297605955503	0	0.025378563573302	0.033838084764402	0	1
CH0020	0	0	0	0	0	0	0	0	0	0	0	2.04081632653061	4.08163265306122	4.08163265306122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.06122448979592	0	0	0	0	0	0	0	4.08163265306122	0	0	0	0	0	0	0	0	0	0	0	0	0	3.06122448979592	0	0	0	0	0	0	0	1.02040816326531	5.10204081632653	0	0	6.12244897959184	0	0	0	4.08163265306122	0	0	0	3.06122448979592	0	0	0	0	0	0	1.02040816326531	0	2.04081632653061	0	0	1.02040816326531	0	0	0	0	0	0	0	0	0	25.5102040816327	0	0	0	0	0	0	0	0	0	9.18367346938776	0	0	2.04081632653061	0	0	0	0	0	0	0	0	0	0	0	5.10204081632653	0	0	0	4.08163265306122	0	8.16326530612245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04081632653061	0	0	0	0	0	1
CH0019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.69565217391304	0	10.8695652173913	0	0	0	0	0	0	0	0	0	0	10.8695652173913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.69565217391304	0	0	0	0	0	0	0	0	0	0	0	8.69565217391304	0	0	0	0	0	0	0	6.52173913043478	0	0	0	0	0	0	0	0	0	0	6.52173913043478	2.17391304347826	0	0	0	0	19.5652173913043	0	0	0	0	0	0	0	0	13.0434782608696	0	0	0	0	0	4.34782608695652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
KL0040	0	0	0	0	0	0	0	0	0	0.425531914893617	0	0.425531914893617	0.425531914893617	8.51063829787234	0	0	0	0	0	0	0	0	0	0	0	0	0	0.425531914893617	0	0	0	0	1.27659574468085	0	0	0	0.851063829787234	0	0	0	14.8936170212766	0	0	0	0	3.82978723404255	0	0	0	0	0	1.27659574468085	0	0	9.36170212765957	0	0	0	0	0	0	0	2.12765957446808	5.53191489361702	2.5531914893617	0	7.23404255319149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.70212765957447	0	2.5531914893617	0	0	2.97872340425532	0	0	0	0	0.851063829787234	0	0.851063829787234	0	0	3.82978723404255	0	0	0	0	0	0	0	0	0	0.851063829787234	0	0	0.851063829787234	0	17.8723404255319	0	0	0	0	0	2.97872340425532	0	0	0	0	0	0	0	0.851063829787234	0	0	0	3.40425531914894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.851063829787234	0	0	0	0	0.425531914893617	1
TT0012	0	0	0	0	0	0	0	0.059189109203907	0	0	0	0	0.207161882213673	67.8307191476768	0	0	0	0	0	0	0	0	0.029594554601953	0	0	0	0	0.059189109203907	0	0	0	0.029594554601953	0	0	0	0	0	0	0	0	0	0.029594554601953	0	0	0	0	0	0.059189109203907	0.029594554601953	0	0	0.059189109203907	0	0	0.355134655223439	0.08878366380586	0	0	0.029594554601953	0	0.059189109203907	0	0.799052974252737	0	0.029594554601953	0	0.295945546019532	0	0	0	0.08878366380586	0	0	0.08878366380586	1.47972773009766	0	0	0	0	0	0.08878366380586	0.147972773009766	0	0.059189109203907	0	3.40337377922462	0	0.059189109203907	0.029594554601953	0	0	3.78810298905001	0	0.207161882213673	0	0.147972773009766	2.63391535957384	0	0	0.08878366380586	8.19769162474105	0.118378218407813	0.059189109203907	0.147972773009766	0.029594554601953	0	2.16040248594259	0	0	0.266350991417579	0	0	0.887836638058597	0	0	0.177567327611719	0.059189109203907	0.118378218407813	0.177567327611719	0.325540100621486	0.562296537437111	0	0.08878366380586	0	0	3.6105356614383	0.207161882213673	0	0.029594554601953	0	0.029594554601953	0.147972773009766	0	0	0.029594554601953	0	0	0	0	0.029594554601953	0	0	0	0	0.147972773009766	0	0	0	0.029594554601953	0	1
SG0012	0	0	0	0	0	0	0.005967299200382	0.023869196801528	0	0.722043203246211	0	0	1.77825516171381	0.011934598400764	0	0.005967299200382	0.023869196801528	0	0	0.083542188805347	0	0.423678243227115	0.477383936030553	0	0.041771094402673	0	0	6.52822532521781	0.047738393603055	0	0.005967299200382	0.035803795202292	0.053705692803437	0	0.005967299200382	0	0.095476787206111	0	0.017901897601146	0.011934598400764	0.005967299200382	0.011934598400764	0	0.017901897601146	0	0.035803795202292	0.059672992003819	0.017901897601146	0	0.017901897601146	0	0.477383936030553	0	0	3.34168755221387	0.883160281656522	0	0	0.02983649600191	0	0.238691968015276	0.083542188805347	16.0639694474281	0	0	0.095476787206111	0.113378684807256	0	0.035803795202292	0	0.728010502446593	0.011934598400764	0.005967299200382	0	0.041771094402673	0	0.507220432032462	0.095476787206111	0.047738393603055	0.113378684807256	0.274495763217568	0.668337510442774	0.017901897601146	28.0642081393961	0.161117078410311	0.083542188805347	0.119345984007638	0.238691968015276	0.220790070414131	0.011934598400764	0.005967299200382	1.35457691848669	0	0.25062656641604	0	0.143215180809166	0.017901897601146	0	0	0.179018976011457	0.608664518438955	2.21983530254207	0.173051676811075	0.710108604845447	0.083542188805347	0.256593865616422	16.750208855472	0.02983649600191	0	0.119345984007638	0	0.107411385606874	0.817519990452321	0	1.52166129609739	0.948800572860723	0	0.047738393603055	0.441580140828261	1.84389545291801	0.489318534431316	0	0.179018976011457	0	0.005967299200382	6.08664518438955	0.274495763217568	0	0.017901897601146	0.005967299200382	0	0.364005251223296	0	0	0.023869196801528	0	0.143215180809166	0.005967299200382	0.011934598400764	0.137247881608784	0.005967299200382	0	0.011934598400764	0	0.02983649600191	0.011934598400764	0	0.047738393603055	0.173051676811075	0	1
KL0031	0.012190661952944	0.012190661952944	0	0	0	0	0.006095330976472	0.012190661952944	0	0.207241253200049	0	0.018285992929416	0.249908570035353	34.7251005729611	0	0	0	0.036571985858832	0	0	0.115811288552968	0.048762647811776	0.067048640741192	0	0	0	0.006095330976472	0.652200414482506	0	0	17.2924539802511	0.03047665488236	0.006095330976472	0	0.006095330976472	0	0.006095330976472	0	0.018285992929416	0	0	0.03047665488236	0	0	0.012190661952944	0.09142996464708	0	0.006095330976472	0.018285992929416	0	0	0.024381323905888	0	0	5.48579787882482	3.59014994514202	0	0	0.012190661952944	0	0.487626478117762	0	0.06095330976472	4.18139704985981	0.018285992929416	0.085334633670608	0.06095330976472	0	0.006095330976472	0	0.207241253200049	0	0	0	1.42021211751798	0.006095330976472	0.048762647811776	0.048762647811776	0	0.018285992929416	0.036571985858832	0.128001950505912	0	5.02864805558942	0.09142996464708	0.018285992929416	0.889918322564915	0.054857978788248	0.024381323905888	0	0.024381323905888	2.32232110203584	0	0.067048640741192	0.006095330976472	0.06095330976472	1.73107399731805	0	0.018285992929416	0.054857978788248	5.5772278434719	3.37071802998903	0.310861879800073	0.024381323905888	0.012190661952944	0.042667316835304	5.03474338656589	0.676581738388395	0	0.152383274411801	0	0.944776301353163	0.335243203705961	0.006095330976472	0.03047665488236	0.195050591247105	0	0.63391442155309	0.012190661952944	0.103620626600024	0.036571985858832	0	0.03047665488236	0	0.006095330976472	1.18858954041204	0.012190661952944	0	0	0.085334633670608	0.03047665488236	0.097525295623552	0	0	0.012190661952944	0	0.018285992929416	0.006095330976472	0.006095330976472	0.280385224917713	0.60343776667073	0	0	0	0.054857978788248	0.024381323905888	0	0.012190661952944	0.024381323905888	0	1
TT0005	0.009713453132589	0	0.029140359397766	0	0	0	0.563380281690141	0.184555609519184	0	0.28169014084507	0	0.048567265662943	0.165128703254007	0.106847984458475	0	0.029140359397766	0.087421078193298	0.019426906265177	0	0	0	0.019426906265177	0.019426906265177	0.029140359397766	0.165128703254007	0	0	0.320543953375425	1.73870811073337	0	0.126274890723652	0.009713453132589	0.718795531811559	0	0	1.04905293831957	0.174842156386595	0.087421078193298	0	0	0.048567265662943	0.077707625060709	1.1073336571151	0	0	1.11704711024769	0.087421078193298	0.038853812530355	0.067994171928121	0.019426906265177	0	0.320543953375425	0	0	2.94317629917436	0.087421078193298	0	0	0	0.009713453132589	0.097134531325886	0.048567265662943	0.067994171928121	0.349684312773191	0.038853812530355	0	0.155415250121418	0.077707625060709	0	0.398251578436134	0	0	0	0.155415250121418	0.310830500242836	0	0.029140359397766	0.048567265662943	0	0.048567265662943	0.067994171928121	0.067994171928121	0.048567265662943	0.456532297231666	0.660514813016027	0.058280718795532	0.990772219524041	0.203982515784361	0.155415250121418	0.029140359397766	0.038853812530355	0.64108790675085	0	0.077707625060709	0.029140359397766	0.126274890723652	75.4152501214182	0	0.019426906265177	0.019426906265177	1.05876639145216	0.106847984458475	0.223409422049539	0	0	0.106847984458475	0.310830500242836	0.184555609519184	0.029140359397766	1.09762020398252	0	1.04905293831957	0.505099562894609	0	0.019426906265177	0.165128703254007	0	0.388538125303545	0.067994171928121	0.048567265662943	0	0	0	0.009713453132589	0	0.21369596891695	0	0	0	0.339970859640602	0	0.067994171928121	0	0	0.019426906265177	0.165128703254007	0.009713453132589	0	0	0.067994171928121	0.067994171928121	0	0	0.437105390966489	0.330257406508014	0.019426906265177	0	0	0.048567265662943	0	1
KL0014	10.9587526263408	0	0	0	0	0	0.022116554240849	0.044233108481699	0	0	0	0	0.033174831361274	0.033174831361274	0	0	0	0	0	0	0.176932433926794	0.066349662722548	0	0	0	45.5711600132699	0	0.121641048324671	0	0.044233108481699	0	26.5398650890191	0.132699325445096	0	0.011058277120425	0.099524494083822	0	0	0.022116554240849	0	0.011058277120425	0	0.099524494083822	0	0	0	0	0.022116554240849	0	0	0	0	0	0	0.066349662722548	0	0	0	0	0	0	0.033174831361274	0	0.044233108481699	0.696671458586752	0	0.121641048324671	0.187990711047219	0	0.110582771204246	0	0	0.011058277120425	0.276456928010616	0	0.033174831361274	0.055291385602123	0	0.066349662722548	0.022116554240849	0.011058277120425	0.022116554240849	0	0	0	0	0.033174831361274	0.199048988167644	0.364923144974013	0	0.033174831361274	0.033174831361274	0	0	0	0	9.99668251686387	0	0	0	0	0.099524494083822	0	0	0.011058277120425	0	0.022116554240849	0.099524494083822	0.110582771204246	0.353864867853588	0	0.011058277120425	0.022116554240849	0.011058277120425	0	0	0	0.099524494083822	0	0	0.011058277120425	0.011058277120425	0	0	0	0.011058277120425	0	0	0	0	0	0.011058277120425	0	0	1.58133362822072	0.022116554240849	0.59714696450293	0	0	0.088466216963397	0.110582771204246	0	0	0.077407939842973	0.176932433926794	0	0.033174831361274	0	0	0	1
KL0025	0	0	0	0	0	0	0	0	0	0.496894409937888	0	0	0.248447204968944	58.3850931677019	0	0	0	0	0	0	0.124223602484472	0.745341614906832	0.124223602484472	0	0	0	0	1.36645962732919	0	0	0.372670807453416	0	0	0	0	0	0	0.62111801242236	0	0.745341614906832	0	1.11801242236025	0	0	0	0.993788819875776	0	0	0	0	0	0.496894409937888	0.124223602484472	0	0.496894409937888	0.248447204968944	0	0	0.124223602484472	0	0.372670807453416	0.248447204968944	0.62111801242236	0	0	0.496894409937888	0.62111801242236	0	0	0	0.62111801242236	0	0	0.372670807453416	0	0	0.248447204968944	0	0	0	0	0.124223602484472	0.248447204968944	0.745341614906832	0	0	0	1.73913043478261	0	0	0	1.61490683229814	0	0.869565217391304	0	0.248447204968944	4.34782608695652	0.124223602484472	0	0	1.11801242236025	0.372670807453416	0.124223602484472	0.124223602484472	0	0.62111801242236	3.97515527950311	0	0	0.372670807453416	0	0	0.745341614906832	0	0	0	0	0	0.993788819875776	0	0.248447204968944	0	0	0	0	2.60869565217391	0	0	0	0	0	0.248447204968944	0	0	0	0	3.85093167701863	0	0	0.248447204968944	0	0	0	0	0.124223602484472	0	0	0	3.72670807453416	0	1
KL0028	0	0	0	0	0	0	8.26835170744824	1.25033611185803	0	0.726001613336918	0	0.053777897284216	20.5297122882495	0.013444474321054	0.147889217531595	0.094111320247378	0.484001075557946	0	0	0	0.268889486421081	0.282333960742135	1.03522452272116	0.618445818768486	0.766335036300081	0	0.026888948642108	5.05512234471632	0.578112395805324	0	2.25867168593708	0.645334767410594	0	0	0.013444474321054	0.013444474321054	2.51411669803711	0.06722237160527	0	0	0	2.75611723581608	0	0	0	0.080666845926324	0.806668459263243	0.887335305189567	0.228556063457919	0.040333422963162	0	3.84511965582146	0	0.026888948642108	1.12933584296854	0.06722237160527	0	0	0.06722237160527	0	0.268889486421081	0.242000537778973	1.14278031728959	0.147889217531595	0	0.847001882226405	0.107555794568432	0	0	0	0.739446087657973	0	0.013444474321054	0	0.13444474321054	0	0.443667652594783	0.174778166173703	0.470556601236892	0	0.094111320247378	0.457112126915838	0.605001344447432	1.14278031728959	0.094111320247378	0	0.336111858026351	0.69911266469481	1.27722506050013	0.013444474321054	0.053777897284216	1.51922559827911	0	0.994891099757999	0.013444474321054	0.094111320247378	0.295778435063189	0	0.537778972842162	0.013444474321054	1.90911535358967	0.873890830868513	0.080666845926324	0.040333422963162	0	0.510890024200054	17.3702608228018	0.510890024200054	0	0.080666845926324	0	0.242000537778973	1.76122613605808	0	0.174778166173703	0.389889755310567	0	0.215111589136865	0.295778435063189	1.42511427803173	0.537778972842162	0	0.026888948642108	0	0	0.578112395805324	0.013444474321054	0	0.026888948642108	0.779779510621135	0	0.873890830868513	0	0	0.040333422963162	0.268889486421081	0.968002151115891	0	0.228556063457919	0.188222640494757	0.443667652594783	0	0	0	0.094111320247378	0.121000268889486	0	0	0.309222909384243	0	1
KL0012	0.010845986984816	0	0	0	0	0	0	0	0.021691973969631	0.010845986984816	0	0	0	23.7310195227766	0	0	0	0	0	0	0.130151843817787	0	0	0	0	64.6637744034707	0	0	0	0	0	0	0.010845986984816	0	0	0	0	0	0	0	0	0	0	3.65509761388286	0	0	0	0	0	0	0	0	0	0	0.010845986984816	0	0	0	0	0.021691973969631	0	0.021691973969631	0	0	0.021691973969631	0	3.83947939262473	0	0.021691973969631	0	0.010845986984816	0	0	0	0.054229934924078	0	0	0.010845986984816	0	0	0	0.054229934924078	0	0.010845986984816	0	0.010845986984816	0	0	0	0	0	0.108459869848156	0	0.010845986984816	0	0.010845986984816	0.86767895878525	0	0	0	0.054229934924078	0.021691973969631	0.010845986984816	0	0.043383947939263	0	0.032537960954447	0	0	0.119305856832972	0	0	0	0	0	0	0	0.021691973969631	0	0	0.043383947939263	0	0.010845986984816	0	0	0.097613882863341	0	0	0	0	0.021691973969631	0	0	0	1.91973969631236	0	0.010845986984816	0	0	0.162689804772234	0	0	0	0	0.010845986984816	0	0.097613882863341	0	0	0	1
KL0039	0	0	0.09927797833935	0	0	0	0	0	0	0.018050541516246	0	0	0.180505415162455	0.027075812274368	0	0	0	0.018050541516246	0	0	0	0	0.018050541516246	0	0.009025270758123	0	0	0	0.009025270758123	0	0	0	26.543321299639	0.306859205776173	0	1.56137184115523	0	0.018050541516246	0.018050541516246	0.045126353790614	0	0.243682310469314	1.05595667870036	0	0	0.027075812274368	0	0	0	0	0	0.009025270758123	0	0	0.027075812274368	0.063176895306859	0	0	0	0.018050541516246	0.036101083032491	0	0.018050541516246	0.018050541516246	0.018050541516246	0	0.054151624548737	0.189530685920578	0.018050541516246	0.451263537906137	0	0	0	0.342960288808664	0	0	0	0.027075812274368	0	0.171480144404332	0.018050541516246	0.036101083032491	0	0	0	0	0	0	0	0	0	0.26173285198556	0	0.117328519855596	0	0.027075812274368	61.5974729241877	0.072202166064982	0	0.009025270758123	0.054151624548737	0	0.027075812274368	0.009025270758123	0	0	0.063176895306859	0	0.036101083032491	1.84115523465704	0	0.018050541516246	0.036101083032491	0.009025270758123	0	0	0	0.018050541516246	0	0.072202166064982	0	0	0.027075812274368	0	0	2.82490974729242	0.027075812274368	0	0	0	0	0.027075812274368	0.009025270758123	0	0	0	0.009025270758123	0	0	0.009025270758123	0.009025270758123	0	0	0.487364620938628	0.586642599277978	0	0	0	0	0	1
KL0018	0	0	0	0	0.004491152429713	0	0.01347345728914	0.008982304859427	0	0.291924907931375	0	0.269469145782808	0.309889517650229	0.089823048594269	0	0.089823048594269	0.026946914578281	0.008982304859427	0	0	0.067367286445702	0.031438067007994	0.148208030180544	0.273960298212521	0.332345279798796	0.004491152429713	0	0.327854127369083	0.031438067007994	0	0.273960298212521	0.049402676726848	0	0	0.01347345728914	0.008982304859427	0.35030988951765	0.004491152429713	0	0	41.1569208658942	0.179646097188539	0	0	0.008982304859427	3.37285547471481	0.085331896164556	0.062876134015989	0.184137249618252	0.022455762148567	0.004491152429713	0.148208030180544	0.004491152429713	0	22.8150543429444	0.633252492589598	0	0	0.053893829156562	0	1.27099613760891	0.076349591305129	0.211084164196533	0.4670798526902	0.008982304859427	0.13024342046169	0.089823048594269	0	0.058384981586275	0	0.022455762148567	0	0.01347345728914	0.008982304859427	1.23057576574149	0.004491152429713	0.076349591305129	0.300907212790802	0.004491152429713	0.008982304859427	0.044911524297135	0.2335399263451	0.094314201023983	3.2021916823857	0.458097547830773	0.008982304859427	1.57639450282943	0.089823048594269	0.273960298212521	0	0.089823048594269	1.57639450282943	0	0.193119554477679	0	0.646725949878739	0.058384981586275	0	0.830863199496991	0.089823048594269	2.46115153148298	0.273960298212521	0.58384981586275	0.035929219437708	0	0.170663792329112	1.4686068445163	0.278451450642235	0	0.188628402047966	0	2.60935956166352	1.76502290487739	0	0.305398365220516	0.359292194377077	0	0.898230485942693	0.170663792329112	0.053893829156562	0.035929219437708	0	0.058384981586275	0	0.01347345728914	1.50453606395401	0.008982304859427	0.004491152429713	0.008982304859427	0.476062157549627	0	0.13024342046169	0	0	0	0.044911524297135	0.107787658313123	0	0.035929219437708	0.372765651666218	0.161681487469685	0	0	0	0	0.040420371867421	0	0.008982304859427	0.13024342046169	0.017964609718854	0
SG0028	0	0	0	0	0	0	0.050735667174023	2.68899036022324	0	1.72501268391679	0	0.30441400304414	0.60882800608828	0.507356671740233	0	0.60882800608828	0	0	0	0	3.65296803652968	1.42059868087265	0.862506341958397	0	3.0441400304414	0	0	0.45662100456621	0	0	0.558092338914257	0	0	0	0	0	0.101471334348047	0.101471334348047	0	0	0	5.2257737189244	0	0	0	0.101471334348047	0.253678335870117	0	0.253678335870117	0	0	10.0963977676306	0	0	11.5677321156773	0.050735667174023	0	0	0	0	0.405885337392187	0.507356671740233	1.11618467782851	0.91324200913242	0	0	0.15220700152207	0	0	0	2.13089802130898	0	0	0	4.16032470826991	0	0	0.355149670218163	0.202942668696093	0	0	0.558092338914257	1.57280568239472	3.19634703196347	0	2.63825469304921	0.60882800608828	2.02942668696093	2.23236935565703	0	0	3.14561136478945	0	0.050735667174023	0	0.253678335870117	0.15220700152207	0	0	0.101471334348047	6.0882800608828	0.659563673262303	0.405885337392187	0.15220700152207	0	0.45662100456621	1.5220700152207	0	0	0.30441400304414	0	0.45662100456621	2.181633688483	0	0	1.06544901065449	0	0.15220700152207	0.101471334348047	4.41400304414003	1.57280568239472	0.101471334348047	0.253678335870117	0	0	6.79857940131913	0.15220700152207	0	0	0.050735667174023	0.050735667174023	0.405885337392187	0	0	0	1.16692034500254	0.355149670218163	0	0	0.253678335870117	0.15220700152207	0	0	0	0	0	0	0	0	0	0
TT0014	0	0	0	0	0	0	0	1.58730158730159	0	0	0	0	1.58730158730159	12.6984126984127	0	0	0	3.96825396825397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.17460317460317	0	0	0	0	4.76190476190476	0	0	0	0	0	0	0	0	3.96825396825397	0	0	0	0	0	0	2.38095238095238	0	3.96825396825397	0	0	1.58730158730159	0	0	0	0	0	0	0	6.34920634920635	0	0	3.96825396825397	0	0	0	0	0	0	0	0	0	0	0	0	0	12.6984126984127	0	0	0	0	3.17460317460317	0	0	0	9.52380952380952	0.793650793650794	0	0	0	0	10.3174603174603	0	0	0	0	0	4.76190476190476	0	0	0	0	0	0	0	0	0	0	0	0	2.38095238095238	0	0	0	0	3.17460317460317	0	0	3.17460317460317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
