,params,mean_train_Acc,mean_test_Acc
1287,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.2555918367346939, 'min_samples_split': 0.37779591836734694, 'n_estimators': 150}",0.6427640983099607,0.5788693368092586
1288,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.2555918367346939, 'min_samples_split': 0.3879795918367347, 'n_estimators': 150}",0.6422886167751573,0.5783804360706244
1289,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.2555918367346939, 'min_samples_split': 0.39816326530612245, 'n_estimators': 150}",0.6408477441976943,0.5767658095350952
1290,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.2555918367346939, 'min_samples_split': 0.4083469387755102, 'n_estimators': 150}",0.6399349270934516,0.5790239759845163
1291,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.2555918367346939, 'min_samples_split': 0.41853061224489796, 'n_estimators': 150}",0.6429635482227706,0.5772417743018525
1292,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.2555918367346939, 'min_samples_split': 0.4287142857142857, 'n_estimators': 150}",0.6451565840872919,0.5767148556306039
1293,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.2555918367346939, 'min_samples_split': 0.43889795918367347, 'n_estimators': 150}",0.6426722898657097,0.5771965477742229
1294,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.2555918367346939, 'min_samples_split': 0.4490816326530612, 'n_estimators': 150}",0.6440992712553032,0.582788541296362
1295,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.2555918367346939, 'min_samples_split': 0.459265306122449, 'n_estimators': 150}",0.6422354761113485,0.5868394754512778
1296,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.2555918367346939, 'min_samples_split': 0.46944897959183673, 'n_estimators': 150}",0.639177393815978,0.5824139905992022
1297,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.2555918367346939, 'min_samples_split': 0.4796326530612245, 'n_estimators': 150}",0.6438258626095116,0.5805932772445392
1298,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.2555918367346939, 'min_samples_split': 0.48981632653061224, 'n_estimators': 150}",0.6434521745787947,0.5784639767744993
1299,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.2555918367346939, 'min_samples_split': 0.5, 'n_estimators': 150}",0.647482768340196,0.5836657186870483
1300,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.001, 'n_estimators': 150}",0.638827327541186,0.5839947466129478
1301,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.011183673469387756, 'n_estimators': 150}",0.6431934729915787,0.5863876051664888
1302,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.02136734693877551, 'n_estimators': 150}",0.6433303446588592,0.5790882608523918
1303,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.031551020408163266, 'n_estimators': 150}",0.6384898072834264,0.5822219259785916
1304,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.04173469387755102, 'n_estimators': 150}",0.6410746995393057,0.5770018169609353
1305,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.051918367346938776, 'n_estimators': 150}",0.6398656315480842,0.581113678555911
1306,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.06210204081632653, 'n_estimators': 150}",0.6450932423664228,0.5747188647944069
1307,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.07228571428571429, 'n_estimators': 150}",0.6367812553330997,0.5819906584508433
1308,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.08246938775510204, 'n_estimators': 150}",0.6426993504685429,0.5800191570881227
1309,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.0926530612244898, 'n_estimators': 150}",0.6411659861684786,0.5848587905360035
1310,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.10283673469387755, 'n_estimators': 150}",0.6415337984331007,0.5809275388079157
1311,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.1130204081632653, 'n_estimators': 150}",0.6419153821247541,0.5827473634316863
1312,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.12320408163265306, 'n_estimators': 150}",0.6385542396833525,0.5772080025279459
1313,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.13338775510204082, 'n_estimators': 150}",0.6391600210094727,0.584799541809851
1314,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.14357142857142857, 'n_estimators': 150}",0.6378059290596678,0.5853721807481139
1315,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.15375510204081633, 'n_estimators': 150}",0.6403093090954506,0.5723063554133587
1316,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.16393877551020408, 'n_estimators': 150}",0.6422847320329872,0.5769468143934906
1317,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.17412244897959184, 'n_estimators': 150}",0.6395048199459964,0.5819832523600743
1318,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.1843061224489796, 'n_estimators': 150}",0.6386762706304082,0.5781313939250307
1319,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.19448979591836735, 'n_estimators': 150}",0.6390982094471626,0.5833990994193625
1320,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.2046734693877551, 'n_estimators': 150}",0.6420748051854731,0.5772606351463443
1321,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.21485714285714286, 'n_estimators': 150}",0.6360803903176785,0.5799432199707706
1322,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.2250408163265306, 'n_estimators': 150}",0.6421886902569853,0.5833912983370857
1323,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.23522448979591837, 'n_estimators': 150}",0.644085103120497,0.5846906229016076
1324,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.24540816326530612, 'n_estimators': 150}",0.6431539775782049,0.5838494884859976
1325,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.2555918367346939, 'n_estimators': 150}",0.6410075714512405,0.5799857803057236
1326,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.26577551020408163, 'n_estimators': 150}",0.6381776260664594,0.5776616502745191
1327,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.2759591836734694, 'n_estimators': 150}",0.6377782161879869,0.5844292372713986
1328,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.28614285714285714, 'n_estimators': 150}",0.639271473438971,0.5871176482205632
1329,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.2963265306122449, 'n_estimators': 150}",0.6417748149801988,0.5738544258798436
1330,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.30651020408163265, 'n_estimators': 150}",0.637398914368007,0.5852222814709483
1331,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.3166938775510204, 'n_estimators': 150}",0.643022844807491,0.5812153888691393
1332,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.32687755102040816, 'n_estimators': 150}",0.6417737125389169,0.5826801161275033
1333,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.3370612244897959, 'n_estimators': 150}",0.6411921453571504,0.5838773353872893
1334,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.3472448979591837, 'n_estimators': 150}",0.6429601264845531,0.5838914563336888
1335,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.35742857142857143, 'n_estimators': 150}",0.6413883831132087,0.5824487498518782
1336,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.3676122448979592, 'n_estimators': 150}",0.6425001860570155,0.5795564245368724
1337,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.37779591836734694, 'n_estimators': 150}",0.6401998861844327,0.59325038511672
1338,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.3879795918367347, 'n_estimators': 150}",0.6435310991093642,0.5851907808982107
1339,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.39816326530612245, 'n_estimators': 150}",0.6387311275097916,0.5853296204131613
1340,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.4083469387755102, 'n_estimators': 150}",0.6377756894481721,0.5790783860646996
1341,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.41853061224489796, 'n_estimators': 150}",0.6432224048574996,0.5806836315519217
1342,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.4287142857142857, 'n_estimators': 150}",0.6395003085980154,0.5814945491171939
1343,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.43889795918367347, 'n_estimators': 150}",0.6431670058464676,0.5804447604376505
1344,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.4490816326530612, 'n_estimators': 150}",0.6380470600211379,0.5865722636963304
1345,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.459265306122449, 'n_estimators': 150}",0.6448555588062068,0.5810281628944979
1346,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.46944897959183673, 'n_estimators': 150}",0.6408724812264194,0.5780455820199867
1347,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.4796326530612245, 'n_estimators': 150}",0.6431667182065987,0.5854235296441127
1348,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.48981632653061224, 'n_estimators': 150}",0.6412427870827672,0.5737926097088911
1349,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.26577551020408163, 'min_samples_split': 0.5, 'n_estimators': 150}",0.6397869401234306,0.5769220286763834
1350,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.2759591836734694, 'min_samples_split': 0.001, 'n_estimators': 150}",0.6384110549090609,0.577697890745349
1351,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.2759591836734694, 'min_samples_split': 0.011183673469387756, 'n_estimators': 150}",0.638098085623011,0.5814914879330094
1352,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.2759591836734694, 'min_samples_split': 0.02136734693877551, 'n_estimators': 150}",0.6386813722282316,0.5828468025437453
1353,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.2759591836734694, 'min_samples_split': 0.031551020408163266, 'n_estimators': 150}",0.6373644039994987,0.5844876960145357
1354,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.2759591836734694, 'min_samples_split': 0.04173469387755102, 'n_estimators': 150}",0.643191434918753,0.5765843109373147
1355,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.2759591836734694, 'min_samples_split': 0.051918367346938776, 'n_estimators': 150}",0.6373930792350533,0.5780713552158627
1356,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.2759591836734694, 'min_samples_split': 0.06210204081632653, 'n_estimators': 150}",0.6399480783304312,0.58484318837145
1357,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.2759591836734694, 'min_samples_split': 0.07228571428571429, 'n_estimators': 150}",0.6375091584961974,0.5848305486432044
1358,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.2759591836734694, 'min_samples_split': 0.08246938775510204, 'n_estimators': 150}",0.6364527652563545,0.5767131769166962
1359,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.2759591836734694, 'min_samples_split': 0.0926530612244898, 'n_estimators': 150}",0.6425738304177986,0.580191669629103
1360,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.2759591836734694, 'min_samples_split': 0.10283673469387755, 'n_estimators': 150}",0.6425860503004073,0.5827142828929178
1361,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.2759591836734694, 'min_samples_split': 0.1130204081632653, 'n_estimators': 150}",0.6375587929476264,0.5835457400165897
1362,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.2759591836734694, 'min_samples_split': 0.12320408163265306, 'n_estimators': 150}",0.6368727440586862,0.5831070031994311
1363,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.2759591836734694, 'min_samples_split': 0.13338775510204082, 'n_estimators': 150}",0.6360256745849966,0.5779940356282339
1364,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.2759591836734694, 'min_samples_split': 0.14357142857142857, 'n_estimators': 150}",0.6405803695733906,0.5758364932653949
1365,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.2759591836734694, 'min_samples_split': 0.15375510204081633, 'n_estimators': 150}",0.6411678766788438,0.5847016826638229
